count_point_id,year,count,poi,slope
26646,2017,1109.0,22.0,0.0
26646,2018,1083.0,25.0,0.0
26646,2019,1311.0,30.0,0.0
26646,2020,1135.0,30.0,0.0
26647,2000,731.0,,0.0
26647,2001,907.0,,0.0
26647,2002,923.0,,0.0
26647,2003,1078.0,,0.0
26647,2004,1141.0,,0.0
26647,2005,1472.0,,0.0
26647,2006,1912.0,,0.0
26647,2007,1892.0,,0.0
26647,2008,1941.0,9.0,0.0
26647,2009,2336.0,16.0,0.0
26647,2010,2577.0,27.0,0.0
26647,2011,2533.0,28.0,0.0
26647,2012,2603.0,32.0,0.0
26647,2013,2480.0,35.0,0.0
26647,2014,2668.0,40.0,0.0
26647,2015,2698.0,48.0,0.0
26647,2016,2791.0,57.0,0.0
26647,2017,2726.0,55.0,0.0
26647,2018,1345.0,55.0,0.0
26647,2019,1260.0,58.0,0.0
26647,2020,1559.0,61.0,0.0
26648,2000,116.0,,0.0
26648,2001,216.0,,0.0
26648,2002,225.0,,0.0
26648,2003,66.0,,0.0
26648,2004,79.0,,0.0
26648,2005,61.0,,0.0
26648,2006,58.0,,0.0
26648,2007,99.0,,0.0
26648,2008,134.0,0.0,0.0
26648,2009,145.0,0.0,0.0
26648,2010,191.0,5.0,0.0
26648,2011,190.0,5.0,0.0
26648,2012,164.0,9.0,0.0
26648,2013,134.0,115.0,0.0
26648,2014,151.0,115.0,0.0
26648,2015,173.0,115.0,0.0
26648,2016,179.0,115.0,0.0
26648,2017,175.0,115.0,0.0
26648,2018,173.0,115.0,0.0
26648,2019,216.0,115.0,0.0
26648,2020,267.0,115.0,0.0
26649,2000,368.0,,0.0
26649,2001,420.0,,0.0
26649,2002,427.0,,0.0
26649,2003,498.0,,0.0
26649,2004,527.0,,0.0
26649,2005,681.0,,0.0
26649,2006,885.0,,0.0
26649,2007,630.0,,0.0
26649,2008,646.0,0.0,0.0
26649,2009,640.0,0.0,0.0
26649,2010,706.0,18.0,0.0
26649,2011,273.0,17.0,0.0
26649,2012,281.0,19.0,0.0
26649,2013,267.0,43.0,0.0
26649,2014,288.0,43.0,0.0
26649,2015,291.0,47.0,0.0
26649,2016,805.0,55.0,0.0
26649,2017,787.0,96.0,0.0
26649,2018,777.0,113.0,0.0
26649,2019,728.0,115.0,0.0
26649,2020,901.0,145.0,0.0
26651,2000,730.0,,0.0
26651,2001,832.0,,0.0
26651,2002,847.0,,0.0
26651,2003,989.0,,0.0
26651,2004,1046.0,,0.0
26651,2005,1351.0,,0.0
26651,2006,1755.0,,0.0
26651,2007,1736.0,,0.0
26651,2008,921.0,9.0,0.0
26651,2009,913.0,14.0,0.0
26651,2010,941.0,23.0,0.0
26651,2011,925.0,29.0,0.0
26651,2012,950.0,30.0,0.0
26651,2013,906.0,32.0,0.0
26651,2014,974.0,37.0,0.0
26651,2015,985.0,69.0,0.0
26651,2016,1019.0,63.0,0.0
26651,2017,995.0,71.0,0.0
26651,2018,983.0,83.0,0.0
26651,2019,946.0,93.0,0.0
26651,2020,1171.0,103.0,0.0
26653,2000,61.0,,0.0
26653,2001,67.0,,0.0
26653,2002,70.0,,0.0
26653,2003,102.0,,0.0
26653,2004,88.0,,0.0
26653,2005,90.0,,0.0
26653,2006,111.0,,0.0
26653,2007,89.0,,0.0
26653,2008,105.0,2.0,0.0
26653,2009,114.0,2.0,0.0
26653,2010,110.0,4.0,0.0
26653,2011,110.0,5.0,0.0
26653,2012,95.0,7.0,0.0
26653,2013,78.0,5.0,0.0
26653,2014,87.0,5.0,0.0
26653,2015,100.0,5.0,0.0
26653,2016,104.0,5.0,0.0
26653,2017,101.0,5.0,0.0
26653,2018,100.0,5.0,0.0
26653,2019,94.0,5.0,0.0
26653,2020,116.0,5.0,0.0
26654,2000,236.0,,0.0
26654,2001,269.0,,0.0
26654,2002,274.0,,0.0
26654,2003,227.0,,0.0
26654,2004,241.0,,0.0
26654,2005,311.0,,0.0
26654,2006,403.0,,0.0
26654,2007,399.0,,0.0
26654,2008,409.0,0.0,0.0
26654,2009,261.0,0.0,0.0
26654,2010,288.0,4.0,0.0
26654,2011,283.0,8.0,0.0
26654,2012,291.0,8.0,0.0
26654,2013,488.0,8.0,0.0
26654,2014,526.0,8.0,0.0
26654,2015,531.0,8.0,0.0
26654,2016,550.0,10.0,0.0
26654,2017,537.0,10.0,0.0
26654,2018,307.0,11.0,0.0
26654,2019,288.0,11.0,0.0
26654,2020,356.0,11.0,0.0
26656,2000,25.0,,0.0
26656,2001,28.0,,0.0
26656,2002,30.0,,0.0
26656,2003,36.0,,0.0
26656,2004,30.0,,0.0
26656,2005,16.0,,0.0
26656,2006,19.0,,0.0
26656,2007,44.0,,0.0
26656,2008,52.0,3.0,0.0
26656,2009,57.0,3.0,0.0
26656,2010,55.0,2.0,0.0
26656,2011,55.0,2.0,0.0
26656,2012,48.0,3.0,0.0
26656,2013,39.0,2.0,0.0
26656,2014,44.0,2.0,0.0
26656,2015,50.0,3.0,0.0
26656,2016,52.0,15.0,0.0
26656,2017,50.0,15.0,0.0
26656,2018,50.0,15.0,0.0
26656,2019,47.0,15.0,0.0
26656,2020,58.0,15.0,0.0
26658,2000,155.0,,0.0
26658,2001,171.0,,0.0
26658,2002,177.0,,0.0
26658,2003,90.0,,0.0
26658,2004,77.0,,0.0
26658,2005,78.0,,0.0
26658,2006,98.0,,0.0
26658,2007,101.0,,0.0
26658,2008,118.0,4.0,0.0
26658,2009,128.0,4.0,0.0
26658,2010,124.0,10.0,0.0
26658,2011,124.0,9.0,0.0
26658,2012,107.0,16.0,0.0
26658,2013,88.0,20.0,0.0
26658,2014,99.0,21.0,0.0
26658,2015,113.0,21.0,0.0
26658,2016,115.0,82.0,0.0
26658,2017,113.0,126.0,0.0
26658,2018,111.0,140.0,0.0
26658,2019,104.0,139.0,0.0
26658,2020,129.0,142.0,0.0
26659,2000,132.0,,0.0
26659,2001,150.0,,0.0
26659,2002,125.0,,0.0
26659,2003,146.0,,0.0
26659,2004,154.0,,0.0
26659,2005,199.0,,0.0
26659,2006,259.0,,0.0
26659,2007,256.0,,0.0
26659,2008,262.0,0.0,0.0
26659,2009,259.0,35.0,0.0
26659,2010,285.0,36.0,0.0
26659,2011,600.0,35.0,0.0
26659,2012,616.0,45.0,0.0
26659,2013,587.0,40.0,0.0
26659,2014,632.0,42.0,0.0
26659,2015,639.0,54.0,0.0
26659,2016,661.0,61.0,0.0
26659,2017,646.0,61.0,0.0
26659,2018,638.0,82.0,0.0
26659,2019,352.0,98.0,0.0
26659,2020,436.0,126.0,0.0
26660,2000,47.0,,0.0
26660,2001,53.0,,0.0
26660,2002,136.0,,0.0
26660,2003,159.0,,0.0
26660,2004,168.0,,0.0
26660,2005,217.0,,0.0
26660,2006,282.0,,0.0
26660,2007,279.0,,0.0
26660,2008,286.0,1.0,0.0
26660,2009,283.0,9.0,0.0
26660,2010,312.0,10.0,0.0
26660,2011,119.0,13.0,0.0
26660,2012,122.0,17.0,0.0
26660,2013,116.0,17.0,0.0
26660,2014,125.0,17.0,0.0
26660,2015,127.0,19.0,0.0
26660,2016,131.0,19.0,0.0
26660,2017,128.0,19.0,0.0
26660,2018,126.0,19.0,0.0
26660,2019,133.0,19.0,0.0
26660,2020,165.0,19.0,0.0
26664,2000,261.0,,0.0
26664,2001,265.0,,0.0
26664,2002,270.0,,0.0
26664,2003,315.0,,0.0
26664,2004,194.0,,0.0
26664,2005,251.0,,0.0
26664,2006,519.0,,0.0
26664,2007,513.0,,0.0
26664,2008,392.0,0.0,0.0
26664,2009,388.0,13.0,0.0
26664,2010,428.0,14.0,0.0
26664,2011,420.0,14.0,0.0
26664,2012,396.0,20.0,0.0
26664,2013,377.0,17.0,0.0
26664,2014,406.0,17.0,0.0
26664,2015,411.0,17.0,0.0
26664,2016,425.0,17.0,0.0
26664,2017,415.0,17.0,0.0
26664,2018,410.0,16.0,0.0
26664,2019,384.0,21.0,0.0
26664,2020,860.0,50.0,0.0
26665,2000,57.0,,0.0
26665,2001,63.0,,0.0
26665,2002,55.0,,0.0
26665,2003,80.0,,0.0
26665,2004,69.0,,0.0
26665,2005,70.0,,0.0
26665,2006,174.0,,0.0
26665,2007,225.0,,0.0
26665,2008,263.0,0.0,0.0
26665,2009,286.0,0.0,0.0
26665,2010,277.0,0.0,0.0
26665,2011,101.0,0.0,0.0
26665,2012,87.0,0.0,0.0
26665,2013,71.0,0.0,0.0
26665,2014,80.0,0.0,0.0
26665,2015,92.0,0.0,0.0
26665,2016,227.0,0.0,0.0
26665,2017,209.0,0.0,0.0
26665,2018,196.0,0.0,0.0
26665,2019,175.0,0.0,0.0
26665,2020,216.0,0.0,0.0
26670,2000,54.0,,0.0
26670,2001,38.0,,0.0
26670,2002,58.0,,0.0
26670,2003,23.0,,0.0
26670,2004,76.0,,0.0
26670,2005,96.0,,0.0
26670,2006,48.0,,0.0
26670,2007,51.0,,0.0
26670,2008,66.0,0.0,0.0
26670,2009,72.0,0.0,0.0
26670,2010,67.0,1.0,0.0
26670,2011,67.0,4.0,0.0
26670,2012,58.0,4.0,0.0
26670,2013,47.0,5.0,0.0
26670,2014,53.0,8.0,0.0
26670,2015,55.0,39.0,0.0
26670,2016,57.0,39.0,0.0
26670,2017,56.0,40.0,0.0
26670,2018,55.0,42.0,0.0
26670,2019,52.0,42.0,0.0
26670,2020,64.0,41.0,0.0
26671,2000,76.0,,0.0
26671,2001,148.0,,0.0
26671,2002,153.0,,0.0
26671,2003,122.0,,0.0
26671,2004,106.0,,0.0
26671,2005,178.0,,0.0
26671,2006,220.0,,0.0
26671,2007,71.0,,0.0
26671,2008,84.0,0.0,0.0
26671,2009,91.0,0.0,0.0
26671,2010,120.0,0.0,0.0
26671,2011,120.0,0.0,0.0
26671,2012,104.0,0.0,0.0
26671,2013,85.0,0.0,0.0
26671,2014,95.0,0.0,0.0
26671,2015,109.0,0.0,0.0
26671,2016,113.0,0.0,0.0
26671,2017,111.0,12.0,0.0
26671,2018,109.0,12.0,0.0
26671,2019,183.0,12.0,0.0
26671,2020,227.0,12.0,0.0
26672,2000,112.0,,0.0
26672,2001,128.0,,0.0
26672,2002,274.0,,0.0
26672,2003,416.0,,0.0
26672,2004,441.0,,0.0
26672,2005,570.0,,0.0
26672,2006,739.0,,0.0
26672,2007,311.0,,0.0
26672,2008,319.0,0.0,0.0
26672,2009,317.0,8.0,0.0
26672,2010,350.0,8.0,0.0
26672,2011,280.0,8.0,0.0
26672,2012,288.0,31.0,0.0
26672,2013,274.0,31.0,0.0
26672,2014,295.0,31.0,0.0
26672,2015,298.0,30.0,0.0
26672,2016,308.0,30.0,0.0
26672,2017,301.0,30.0,0.0
26672,2018,298.0,30.0,0.0
26672,2019,239.0,30.0,0.0
26672,2020,296.0,40.0,0.0
26673,2000,43.0,,0.0
26673,2001,30.0,,0.0
26673,2002,55.0,,0.0
26673,2003,37.0,,0.0
26673,2004,34.0,,0.0
26673,2005,58.0,,0.0
26673,2006,81.0,,0.0
26673,2007,35.0,,0.0
26673,2008,39.0,0.0,0.0
26673,2009,42.0,0.0,0.0
26673,2010,42.0,0.0,0.0
26673,2011,42.0,3.0,0.0
26673,2012,36.0,3.0,0.0
26673,2013,30.0,3.0,0.0
26673,2014,33.0,3.0,0.0
26673,2015,107.0,3.0,0.0
26673,2016,110.0,6.0,0.0
26673,2017,108.0,6.0,0.0
26673,2018,107.0,5.0,0.0
26673,2019,45.0,0.0,0.0
26673,2020,56.0,0.0,0.0
26773,2000,381.0,,0.0
26773,2001,434.0,,0.0
26773,2002,442.0,,0.0
26773,2003,516.0,,0.0
26773,2004,546.0,,0.0
26773,2005,705.0,,0.0
26773,2006,916.0,,0.0
26773,2007,803.0,,0.0
26773,2008,823.0,1.0,0.0
26773,2009,816.0,14.0,0.0
26773,2010,900.0,17.0,0.0
26773,2011,885.0,19.0,0.0
26773,2012,909.0,23.0,0.0
26773,2013,866.0,23.0,0.0
26773,2014,932.0,24.0,0.0
26773,2015,943.0,25.0,0.0
26773,2016,1379.0,29.0,0.0
26773,2017,1347.0,30.0,0.0
26773,2018,1330.0,31.0,0.0
26773,2019,1247.0,32.0,0.0
26773,2020,1542.0,38.0,0.0
26775,2000,2489.0,,0.0
26775,2001,2579.0,,0.0
26775,2002,2511.0,,0.0
26775,2003,3510.0,,0.0
26775,2004,5010.0,,0.0
26775,2005,2879.0,,0.0
26775,2006,3283.0,,0.0
26775,2007,2768.0,,0.0
26775,2008,2710.0,29.0,0.0
26775,2009,4035.0,68.0,0.0
26775,2010,4390.0,190.0,0.0
26775,2011,4355.0,264.0,0.0
26775,2012,4407.0,268.0,0.0
26775,2013,3325.0,315.0,0.0
26775,2014,3336.0,307.0,0.0
26775,2015,3147.0,323.0,0.0
26775,2016,3255.0,358.0,0.0
26775,2017,3077.0,367.0,0.0
26775,2018,3039.0,393.0,0.0
26775,2019,2801.0,409.0,0.0
26775,2020,3465.0,416.0,0.0
26776,2000,231.0,,0.0
26776,2001,263.0,,0.0
26776,2002,268.0,,0.0
26776,2003,313.0,,0.0
26776,2004,332.0,,0.0
26776,2005,428.0,,0.0
26776,2006,555.0,,0.0
26776,2007,485.0,,0.0
26776,2008,498.0,0.0,0.0
26776,2009,494.0,7.0,0.0
26776,2010,545.0,8.0,0.0
26776,2011,536.0,8.0,0.0
26776,2012,551.0,8.0,0.0
26776,2013,525.0,9.0,0.0
26776,2014,565.0,17.0,0.0
26776,2015,571.0,18.0,0.0
26776,2016,1698.0,19.0,0.0
26776,2017,1659.0,26.0,0.0
26776,2018,1638.0,26.0,0.0
26776,2019,1535.0,20.0,0.0
26776,2020,1899.0,23.0,0.0
26777,2000,803.0,,0.0
26777,2001,915.0,,0.0
26777,2002,678.0,,0.0
26777,2003,1036.0,,0.0
26777,2004,1097.0,,0.0
26777,2005,1417.0,,0.0
26777,2006,1839.0,,0.0
26777,2007,1818.0,,0.0
26777,2008,1867.0,4.0,0.0
26777,2009,1850.0,22.0,0.0
26777,2010,2290.0,32.0,0.0
26777,2011,2251.0,37.0,0.0
26777,2012,2313.0,41.0,0.0
26777,2013,2204.0,42.0,0.0
26777,2014,2371.0,73.0,0.0
26777,2015,2398.0,91.0,0.0
26777,2016,2895.0,92.0,0.0
26777,2017,2828.0,113.0,0.0
26777,2018,2793.0,128.0,0.0
26777,2019,2617.0,129.0,0.0
26777,2020,2708.0,131.0,0.0
26779,2000,157.0,,0.0
26779,2001,144.0,,0.0
26779,2002,146.0,,0.0
26779,2003,143.0,,0.0
26779,2004,152.0,,0.0
26779,2005,237.0,,0.0
26779,2006,308.0,,0.0
26779,2007,187.0,,0.0
26779,2008,192.0,6.0,0.0
26779,2009,190.0,7.0,0.0
26779,2010,210.0,11.0,0.0
26779,2011,356.0,16.0,0.0
26779,2012,366.0,16.0,0.0
26779,2013,349.0,14.0,0.0
26779,2014,375.0,13.0,0.0
26779,2015,379.0,12.0,0.0
26779,2016,295.0,14.0,0.0
26779,2017,260.0,14.0,0.0
26779,2018,255.0,15.0,0.0
26779,2019,238.0,15.0,0.0
26779,2020,294.0,15.0,0.0
26781,2000,281.0,,0.0
26781,2001,308.0,,0.0
26781,2002,131.0,,0.0
26781,2003,190.0,,0.0
26781,2004,164.0,,0.0
26781,2005,167.0,,0.0
26781,2006,313.0,,0.0
26781,2007,404.0,,0.0
26781,2008,473.0,4.0,0.0
26781,2009,514.0,2.0,0.0
26781,2010,498.0,4.0,0.0
26781,2011,321.0,4.0,0.0
26781,2012,277.0,4.0,0.0
26781,2013,227.0,3.0,0.0
26781,2014,255.0,5.0,0.0
26781,2015,293.0,5.0,0.0
26781,2016,303.0,5.0,0.0
26781,2017,411.0,5.0,0.0
26781,2018,408.0,5.0,0.0
26781,2019,391.0,4.0,0.0
26781,2020,484.0,5.0,0.0
26783,2000,21.0,,0.0
26783,2001,10.0,,0.0
26783,2002,10.0,,0.0
26783,2003,28.0,,0.0
26783,2004,16.0,,0.0
26783,2005,17.0,,0.0
26783,2006,27.0,,0.0
26783,2007,35.0,,0.0
26783,2008,41.0,0.0,0.0
26783,2009,44.0,0.0,0.0
26783,2010,42.0,1.0,0.0
26783,2011,42.0,0.0,0.0
26783,2012,36.0,2.0,0.0
26783,2013,30.0,2.0,0.0
26783,2014,33.0,2.0,0.0
26783,2015,20.0,2.0,0.0
26783,2016,21.0,2.0,0.0
26783,2017,20.0,4.0,0.0
26783,2018,20.0,4.0,0.0
26783,2019,19.0,4.0,0.0
26783,2020,23.0,5.0,0.0
26784,2000,297.0,,0.0
26784,2001,627.0,,0.0
26784,2002,651.0,,0.0
26784,2003,263.0,,0.0
26784,2004,227.0,,0.0
26784,2005,290.0,,0.0
26784,2006,360.0,,0.0
26784,2007,595.0,,0.0
26784,2008,696.0,1.0,0.0
26784,2009,756.0,15.0,0.0
26784,2010,732.0,21.0,0.0
26784,2011,399.0,21.0,0.0
26784,2012,345.0,21.0,0.0
26784,2013,282.0,27.0,0.0
26784,2014,317.0,28.0,0.0
26784,2015,364.0,27.0,0.0
26784,2016,961.0,28.0,0.0
26784,2017,939.0,29.0,0.0
26784,2018,927.0,34.0,0.0
26784,2019,869.0,36.0,0.0
26784,2020,1075.0,58.0,0.0
26785,2000,46.0,,0.0
26785,2001,50.0,,0.0
26785,2002,87.0,,0.0
26785,2003,126.0,,0.0
26785,2004,109.0,,0.0
26785,2005,112.0,,0.0
26785,2006,138.0,,0.0
26785,2007,178.0,,0.0
26785,2008,209.0,0.0,0.0
26785,2009,214.0,1.0,0.0
26785,2010,207.0,6.0,0.0
26785,2011,206.0,6.0,0.0
26785,2012,178.0,6.0,0.0
26785,2013,122.0,8.0,0.0
26785,2014,137.0,8.0,0.0
26785,2015,157.0,7.0,0.0
26785,2016,163.0,7.0,0.0
26785,2017,159.0,7.0,0.0
26785,2018,125.0,9.0,0.0
26785,2019,118.0,9.0,0.0
26785,2020,145.0,8.0,0.0
26787,2000,42.0,,0.0
26787,2001,31.0,,0.0
26787,2002,33.0,,0.0
26787,2003,43.0,,0.0
26787,2004,37.0,,0.0
26787,2005,29.0,,0.0
26787,2006,37.0,,0.0
26787,2007,55.0,,0.0
26787,2008,65.0,0.0,0.0
26787,2009,70.0,0.0,0.0
26787,2010,68.0,6.0,0.0
26787,2011,68.0,6.0,0.0
26787,2012,59.0,6.0,0.0
26787,2013,48.0,6.0,0.0
26787,2014,54.0,6.0,0.0
26787,2015,62.0,5.0,0.0
26787,2016,99.0,5.0,0.0
26787,2017,97.0,4.0,0.0
26787,2018,96.0,4.0,0.0
26787,2019,90.0,4.0,0.0
26787,2020,111.0,4.0,0.0
26788,2000,95.0,,0.0
26788,2001,109.0,,0.0
26788,2002,111.0,,0.0
26788,2003,129.0,,0.0
26788,2004,73.0,,0.0
26788,2005,94.0,,0.0
26788,2006,122.0,,0.0
26788,2007,121.0,,0.0
26788,2008,164.0,4.0,0.0
26788,2009,162.0,3.0,0.0
26788,2010,179.0,7.0,0.0
26788,2011,176.0,10.0,0.0
26788,2012,187.0,10.0,0.0
26788,2013,178.0,9.0,0.0
26788,2014,191.0,12.0,0.0
26788,2015,193.0,13.0,0.0
26788,2016,200.0,18.0,0.0
26788,2017,195.0,17.0,0.0
26788,2018,193.0,17.0,0.0
26788,2019,181.0,41.0,0.0
26788,2020,305.0,43.0,0.0
26789,2000,148.0,,0.0
26789,2001,127.0,,0.0
26789,2002,132.0,,0.0
26789,2003,218.0,,0.0
26789,2004,221.0,,0.0
26789,2005,258.0,,0.0
26789,2006,240.0,,0.0
26789,2007,194.0,,0.0
26789,2008,100.0,1.0,0.0
26789,2009,109.0,2.0,0.0
26789,2010,106.0,11.0,0.0
26789,2011,106.0,17.0,0.0
26789,2012,163.0,17.0,0.0
26789,2013,134.0,17.0,0.0
26789,2014,150.0,18.0,0.0
26789,2015,172.0,16.0,0.0
26789,2016,178.0,17.0,0.0
26789,2017,174.0,21.0,0.0
26789,2018,159.0,20.0,0.0
26789,2019,149.0,22.0,0.0
26789,2020,185.0,23.0,0.0
26790,2000,30.0,,0.0
26790,2001,33.0,,0.0
26790,2002,10.0,,0.0
26790,2003,13.0,,0.0
26790,2004,16.0,,0.0
26790,2005,22.0,,0.0
26790,2006,35.0,,0.0
26790,2007,21.0,,0.0
26790,2008,8.0,1.0,0.0
26790,2009,9.0,1.0,0.0
26790,2010,9.0,1.0,0.0
26790,2011,9.0,2.0,0.0
26790,2012,8.0,4.0,0.0
26790,2013,6.0,1.0,0.0
26790,2014,7.0,1.0,0.0
26790,2015,8.0,1.0,0.0
26790,2016,8.0,1.0,0.0
26790,2017,8.0,1.0,0.0
26790,2018,9.0,2.0,0.0
26790,2019,9.0,2.0,0.0
26790,2020,11.0,2.0,0.0
26792,2000,177.0,,0.0
26792,2001,195.0,,0.0
26792,2002,98.0,,0.0
26792,2003,142.0,,0.0
26792,2004,122.0,,0.0
26792,2005,126.0,,0.0
26792,2006,155.0,,0.0
26792,2007,201.0,,0.0
26792,2008,235.0,0.0,0.0
26792,2009,255.0,2.0,0.0
26792,2010,94.0,7.0,0.0
26792,2011,94.0,10.0,0.0
26792,2012,81.0,10.0,0.0
26792,2013,67.0,10.0,0.0
26792,2014,75.0,10.0,0.0
26792,2015,162.0,11.0,0.0
26792,2016,168.0,12.0,0.0
26792,2017,164.0,11.0,0.0
26792,2018,162.0,10.0,0.0
26792,2019,152.0,10.0,0.0
26792,2020,188.0,10.0,0.0
26794,2000,242.0,,0.0
26794,2001,276.0,,0.0
26794,2002,281.0,,0.0
26794,2003,328.0,,0.0
26794,2004,347.0,,0.0
26794,2005,448.0,,0.0
26794,2006,582.0,,0.0
26794,2007,766.0,,0.0
26794,2008,786.0,2.0,0.0
26794,2009,779.0,14.0,0.0
26794,2010,859.0,16.0,0.0
26794,2011,845.0,22.0,0.0
26794,2012,868.0,32.0,0.0
26794,2013,835.0,34.0,0.0
26794,2014,898.0,48.0,0.0
26794,2015,1031.0,52.0,0.0
26794,2016,1066.0,68.0,0.0
26794,2017,1041.0,76.0,0.0
26794,2018,549.0,82.0,0.0
26794,2019,515.0,82.0,0.0
26794,2020,637.0,91.0,0.0
26795,2000,552.0,,0.0
26795,2001,629.0,,0.0
26795,2002,640.0,,0.0
26795,2003,747.0,,0.0
26795,2004,791.0,,0.0
26795,2005,1021.0,,0.0
26795,2006,1326.0,,0.0
26795,2007,1311.0,,0.0
26795,2008,943.0,8.0,0.0
26795,2009,935.0,22.0,0.0
26795,2010,1394.0,22.0,0.0
26795,2011,1370.0,23.0,0.0
26795,2012,1408.0,24.0,0.0
26795,2013,1341.0,29.0,0.0
26795,2014,1443.0,42.0,0.0
26795,2015,1939.0,42.0,0.0
26795,2016,2006.0,40.0,0.0
26795,2017,1959.0,41.0,0.0
26795,2018,1935.0,41.0,0.0
26795,2019,1813.0,45.0,0.0
26795,2020,2243.0,49.0,0.0
26796,2000,55.0,,0.0
26796,2001,61.0,,0.0
26796,2002,72.0,,0.0
26796,2003,105.0,,0.0
26796,2004,90.0,,0.0
26796,2005,85.0,,0.0
26796,2006,106.0,,0.0
26796,2007,137.0,,0.0
26796,2008,160.0,0.0,0.0
26796,2009,174.0,2.0,0.0
26796,2010,168.0,6.0,0.0
26796,2011,167.0,10.0,0.0
26796,2012,144.0,14.0,0.0
26796,2013,180.0,13.0,0.0
26796,2014,202.0,13.0,0.0
26796,2015,232.0,14.0,0.0
26796,2016,240.0,14.0,0.0
26796,2017,234.0,12.0,0.0
26796,2018,231.0,12.0,0.0
26796,2019,217.0,12.0,0.0
26796,2020,268.0,12.0,0.0
26797,2000,130.0,,0.0
26797,2001,143.0,,0.0
26797,2002,242.0,,0.0
26797,2003,351.0,,0.0
26797,2004,303.0,,0.0
26797,2005,255.0,,0.0
26797,2006,317.0,,0.0
26797,2007,409.0,,0.0
26797,2008,479.0,2.0,0.0
26797,2009,520.0,9.0,0.0
26797,2010,503.0,11.0,0.0
26797,2011,500.0,11.0,0.0
26797,2012,432.0,11.0,0.0
26797,2013,174.0,11.0,0.0
26797,2014,196.0,11.0,0.0
26797,2015,225.0,11.0,0.0
26797,2016,232.0,11.0,0.0
26797,2017,227.0,12.0,0.0
26797,2018,224.0,11.0,0.0
26797,2019,210.0,12.0,0.0
26797,2020,260.0,12.0,0.0
26798,2000,170.0,,0.0
26798,2001,194.0,,0.0
26798,2002,197.0,,0.0
26798,2003,387.0,,0.0
26798,2004,409.0,,0.0
26798,2005,529.0,,0.0
26798,2006,686.0,,0.0
26798,2007,679.0,,0.0
26798,2008,697.0,4.0,0.0
26798,2009,691.0,18.0,0.0
26798,2010,465.0,25.0,0.0
26798,2011,457.0,32.0,0.0
26798,2012,470.0,37.0,0.0
26798,2013,447.0,42.0,0.0
26798,2014,481.0,52.0,0.0
26798,2015,487.0,59.0,0.0
26798,2016,503.0,71.0,0.0
26798,2017,492.0,97.0,0.0
26798,2018,486.0,108.0,0.0
26798,2019,1238.0,107.0,0.0
26798,2020,1532.0,132.0,0.0
26802,2000,146.0,,0.0
26802,2001,165.0,,0.0
26802,2002,153.0,,0.0
26802,2003,149.0,,0.0
26802,2004,119.0,,0.0
26802,2005,185.0,,0.0
26802,2006,97.0,,0.0
26802,2007,188.0,,0.0
26802,2008,242.0,2.0,0.0
26802,2009,263.0,3.0,0.0
26802,2010,255.0,8.0,0.0
26802,2011,254.0,8.0,0.0
26802,2012,220.0,9.0,0.0
26802,2013,180.0,9.0,0.0
26802,2014,202.0,9.0,0.0
26802,2015,232.0,9.0,0.0
26802,2016,240.0,19.0,0.0
26802,2017,234.0,21.0,0.0
26802,2018,295.0,22.0,0.0
26802,2019,277.0,24.0,0.0
26802,2020,342.0,24.0,0.0
26803,2000,456.0,,0.0
26803,2001,520.0,,0.0
26803,2002,398.0,,0.0
26803,2003,465.0,,0.0
26803,2004,808.0,,0.0
26803,2005,1043.0,,0.0
26803,2006,705.0,,0.0
26803,2007,698.0,,0.0
26803,2008,821.0,1.0,0.0
26803,2009,813.0,1.0,0.0
26803,2010,897.0,4.0,0.0
26803,2011,882.0,12.0,0.0
26803,2012,995.0,12.0,0.0
26803,2013,948.0,13.0,0.0
26803,2014,1020.0,13.0,0.0
26803,2015,1032.0,13.0,0.0
26803,2016,1067.0,18.0,0.0
26803,2017,1042.0,14.0,0.0
26803,2018,1029.0,15.0,0.0
26803,2019,965.0,19.0,0.0
26803,2020,925.0,22.0,0.0
26805,2000,120.0,,0.0
26805,2001,132.0,,0.0
26805,2002,59.0,,0.0
26805,2003,86.0,,0.0
26805,2004,45.0,,0.0
26805,2005,46.0,,0.0
26805,2006,86.0,,0.0
26805,2007,110.0,,0.0
26805,2008,130.0,0.0,0.0
26805,2009,105.0,0.0,0.0
26805,2010,102.0,0.0,0.0
26805,2011,102.0,0.0,0.0
26805,2012,88.0,0.0,0.0
26805,2013,78.0,0.0,0.0
26805,2014,88.0,0.0,0.0
26805,2015,101.0,0.0,0.0
26805,2016,104.0,1.0,0.0
26805,2017,60.0,0.0,0.0
26805,2018,59.0,1.0,0.0
26805,2019,55.0,2.0,0.0
26805,2020,68.0,1.0,0.0
26806,2000,86.0,,0.0
26806,2001,95.0,,0.0
26806,2002,55.0,,0.0
26806,2003,79.0,,0.0
26806,2004,48.0,,0.0
26806,2005,50.0,,0.0
26806,2006,93.0,,0.0
26806,2007,119.0,,0.0
26806,2008,86.0,1.0,0.0
26806,2009,93.0,2.0,0.0
26806,2010,90.0,11.0,0.0
26806,2011,90.0,14.0,0.0
26806,2012,78.0,15.0,0.0
26806,2013,64.0,16.0,0.0
26806,2014,72.0,16.0,0.0
26806,2015,82.0,18.0,0.0
26806,2016,85.0,19.0,0.0
26806,2017,83.0,22.0,0.0
26806,2018,62.0,48.0,0.0
26806,2019,58.0,52.0,0.0
26806,2020,72.0,53.0,0.0
